scene_id,im_id,segment_id,raw_selected_candidate,anchored_selected_candidate,selected_polarity,raw_probability,selected_probability,selected_source,lookahead_path_cost,epnp_status,map_heading_source,camera,camera_facing_rule,camera_facing_dot,epnp_rotation_before_deg,epnp_rotation_after_deg,epnp_translation_before_m,epnp_translation_after_m
1,53,0,3,3,1,0.21828298270702362,0.21828298270702362,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,4.30027391635815,approved,epnp_raceline,stereo_left,away,0.9996250276878601,175.13261447505852,4.947427041274216,2.728752699234577,2.728752699234577
1,54,0,8,7,1,0.2093123197555542,0.14171545207500458,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,4.293751902624897,approved,epnp_raceline,stereo_left,away,0.9993824697884062,173.73799175539537,5.7906942411412645,10.177860301515835,3.4257458201392823
1,55,0,10,10,1,0.2773217260837555,0.2773217260837555,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,3.928920054397082,approved,epnp_raceline,stereo_left,away,0.999755420354563,174.36505422729053,6.299787709661238,0.7771596578937806,0.7771596578937805
1,56,0,10,10,1,0.21703365445137024,0.21703365445137024,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,3.94963454203881,approved,epnp_raceline,stereo_left,away,0.9997515867981974,174.80062703588175,5.451339584483745,10.16906226445955,10.16906226445955
1,57,0,11,7,1,0.23725123703479767,0.17218127846717834,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,3.7796033355970144,approved,epnp_raceline,stereo_left,away,0.9998870994622762,174.56512582295062,4.309478764129322,15.401092884186102,4.291641416430079
1,58,0,6,6,1,0.2376924306154251,0.2376924306154251,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,3.743234467801263,approved,epnp_raceline,stereo_left,away,0.998108920166588,177.34877424019538,5.028307422639523,11.050942356608271,11.050942356608271
1,59,0,11,11,1,0.26186707615852356,0.26186707615852356,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,3.743332500423697,approved,epnp_raceline,stereo_left,away,0.9983861839325968,177.1141121010589,4.9023605675365864,11.091734265334566,11.091734265334566
1,60,0,3,3,1,0.26121780276298523,0.26121780276298523,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,4.143661165792931,approved,epnp_raceline,stereo_left,away,0.9986524333702338,174.42923061760914,7.114481313897853,1.1017820593860275,1.1017820593860275
1,61,0,10,10,1,0.2497672587633133,0.2497672587633133,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,4.09751593390231,approved,epnp_raceline,stereo_left,away,0.9819983273112387,174.96465161830386,5.708799299450436,20.570571727948266,20.570571727948266
1,62,0,1,1,1,0.2582569420337677,0.2582569420337677,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,3.68255078416748,approved,epnp_raceline,stereo_left,away,0.9950950799266194,177.95741494054798,6.075123854712093,11.555345690774871,11.555345690774871
