scene_id,im_id,gt_index,camera_id,model_count,best_score_model,best_score,best_translation_error_mm_model,best_translation_error_mm,best_depth_error_mm_model,best_depth_error_mm,best_rotation_error_deg_model,best_rotation_error_deg,best_center_error_px_model,best_center_error_px,best_gt_bbox_center_error_px_model,best_gt_bbox_center_error_px,best_add_mm_model,best_add_mm,best_pred_bbox_iou_model,best_pred_bbox_iou,best_pred_mask_iou_model,best_pred_mask_iou
1,130,0,front,4,finetune3,0.0625,finetune3,132295.47364138273,finetune3,132050.82525397144,finetune,96.57680098720002,original,5.465023922911739,finetune,2.7866224281149616,finetune3,132754.55834623968,finetune2,0.4700854700854701,original,0.225
1,130,1,front,4,finetune3,0.3828125,finetune3,5701.159663708666,finetune3,5679.256452600865,finetune,5.124913589944127,original,1.216282467419492,finetune,0.9559290391809458,finetune3,5702.480080432292,finetune3,0.7602413464591934,finetune2,0.7275779376498801
1,135,0,front,4,finetune3,0.30078125,finetune3,13683.972109482716,finetune3,13679.760368318683,finetune3,4.079704800083589,finetune3,1.5048184172950356,finetune3,1.6127489597585734,finetune3,13687.352644963961,finetune3,0.6580645161290323,original,0.5703883495145631
1,135,1,front,4,finetune3,0.34765625,finetune2,5405.276038319333,finetune2,5378.3115196105755,finetune3,1.952275246756443,original,2.4550546421015564,original,1.7592636358532456,finetune2,5409.6226775177565,finetune2,0.7504,finetune2,0.6940088459991958
1,140,0,front,4,finetune2,0.01953125,finetune3,43535.740536701844,finetune3,43524.13537026299,finetune,13.384937697949137,finetune2,1.9069171550712989,finetune3,1.6568017585008983,finetune3,43825.79220651047,original,0.5563063063063063,finetune3,0.05656108597285068
1,140,1,front,4,finetune3,0.34765625,finetune3,3224.38031734472,finetune3,3204.9768826065847,finetune3,1.9834351479185486,original,4.193461623399803,original,0.6364065190108595,finetune3,3223.4617073417444,finetune3,0.7404718693284936,finetune3,0.637432881615955
1,145,0,front,4,finetune3,0.1640625,finetune,7832.882938025818,finetune,7648.162108736178,finetune,3.0133496566535225,original,4.945989488648552,original,6.016240561846653,finetune,7834.148083250918,finetune,0.6064139941690962,finetune,0.3876363636363636
1,145,1,front,4,finetune,0.37109375,finetune2,1745.2739990957841,finetune2,1741.6474876887369,finetune3,4.780537337046779,finetune2,0.9614603597910868,finetune2,1.1606227137749028,finetune2,1748.4347088242307,finetune3,0.8258848766535574,finetune2,0.7839776106349484
1,150,0,front,4,finetune3,0.171875,finetune3,4303.219485097675,finetune3,4150.752875017883,finetune,2.7639194182169198,finetune,7.774985526467685,finetune,9.085744178229968,finetune3,4294.737534259383,finetune,0.6741223982603293,finetune,0.4511605415860735
1,150,1,front,4,finetune3,0.28515625,finetune3,1142.2915055992817,finetune3,1133.9480519175395,finetune3,3.722024640885423,finetune3,7.260509891724027,finetune2,1.2932434255214342,finetune3,1143.5180115114708,finetune3,0.7534947153085578,finetune3,0.6673507280367439
1,155,0,front,4,finetune3,0.15625,finetune3,941.7830964915981,finetune3,681.3622041908384,finetune2,16.32851904228155,original,12.069911946056653,original,14.428562607142734,finetune3,1020.8621731337987,original,0.512998266897747,finetune3,0.3898615103214006
1,155,1,front,4,finetune3,0.2265625,finetune3,222.19057882664765,finetune3,37.88390251414785,finetune3,10.313825472635097,finetune2,19.587010691517875,finetune2,6.7860807012582605,finetune3,274.43927532759926,finetune3,0.8180864256415148,finetune3,0.74260720737853
1,160,0,front,4,finetune3,0.12890625,finetune,380.0434427292263,finetune,346.76419807573984,finetune2,27.36814051351329,finetune2,10.494046249205491,finetune2,11.803023913564223,finetune,749.1043930498901,original,0.5437984931968964,finetune,0.47351524879614765
1,160,1,front,4,finetune3,0.2421875,finetune2,251.73278174104192,finetune2,47.053541621869954,finetune2,18.405675769873504,finetune3,28.386948708270058,finetune,8.477037266845599,finetune2,436.0450110666653,finetune3,0.7914916770101849,original,0.6096325856612081
1,165,0,front,4,finetune3,0.12109375,finetune3,480.1302109574583,finetune3,72.36477072657362,finetune,29.59466822144511,finetune,16.40201375366115,finetune,17.961720185127117,finetune3,855.3598850638122,finetune2,0.5408567004988818,finetune2,0.39050207409526533
1,165,1,front,4,finetune3,0.2578125,finetune,148.50220013578223,finetune,28.61340028092127,finetune,23.003788910212926,finetune,19.077636892643003,finetune2,14.132181286222812,finetune,561.7630747665153,finetune,0.6000266678519045,finetune3,0.5079722621883623
1,170,0,front,4,original,0.05859375,original,1077.0945491933398,finetune2,829.6803434358262,finetune,25.878016853034556,finetune2,10.933225720170038,finetune2,12.375252126482245,original,1270.975664074105,original,0.6132416787264834,finetune2,0.27849616858237547
1,170,1,front,4,finetune3,0.27734375,finetune3,420.7017995532039,finetune3,380.7713671021429,finetune3,35.448837845080796,finetune3,3.336965410749071,original,26.005002473147783,finetune3,928.557559293244,original,0.5602114492006188,finetune2,0.4768914633930311
1,175,0,front,4,finetune3,0.1640625,finetune3,1511.3427813448611,finetune3,1065.0693122367084,finetune2,25.446460026228365,finetune2,10.6683167537148,finetune2,12.07362443989281,finetune3,1636.5845964062291,finetune2,0.5925122083559414,finetune2,0.4952076677316294
1,175,1,front,4,finetune3,0.2734375,finetune3,183.58438875755178,finetune3,122.53405305347042,finetune3,29.799004885949387,original,4.058622045203221,finetune,11.253485312591012,finetune3,686.0388163728055,original,0.6251507113576079,finetune,0.5569055801014564
1,180,0,front,4,finetune3,0.15625,finetune3,3360.671963133761,finetune3,2691.684216073467,finetune,19.03599876302331,finetune2,8.597370567675878,finetune2,10.184870459916397,finetune3,3377.084566174478,finetune,0.5923344947735192,finetune2,0.46082337317397076
1,180,1,front,4,finetune3,0.34375,finetune2,203.46104983382224,finetune2,107.87241982149135,finetune,15.586916578627456,finetune2,12.107224074512386,finetune,3.2435201870516903,finetune2,421.0404661980223,finetune,0.6566489595867696,finetune,0.5165010645848119
1,185,0,front,4,finetune3,0.15625,finetune3,6649.905488028393,finetune3,6087.450851470283,finetune2,10.211327977347908,finetune3,3.4309800707361067,finetune3,2.7901651682040733,finetune3,6264.537746814227,finetune3,0.5961538461538461,finetune3,0.490105844454671
1,185,1,front,4,finetune3,0.375,finetune3,1085.7933576673922,finetune3,1026.3627536079675,finetune,16.49183212768285,finetune2,2.671550505073869,finetune,2.742934608594306,finetune3,1162.4009597779905,finetune,0.7108540609587339,finetune2,0.5852967829632986
1,190,0,front,4,original,0.02734375,finetune3,236506.7998059487,finetune3,224887.67724674527,finetune3,85.79778040587404,finetune,9.311746436880771,finetune3,0.8792443605677804,finetune3,236725.9196241108,original,0.5238095238095238,finetune2,0.24324324324324326
1,190,1,front,4,finetune3,0.28125,finetune3,455.92716245755696,finetune3,169.06726523911857,finetune3,12.39316693822569,original,5.414094144839208,finetune3,15.097792201647032,finetune3,540.1535360281785,finetune3,0.6682948994660911,finetune2,0.5671342685370742
1,195,0,front,4,finetune3,0.1640625,finetune3,11059.601241735601,finetune3,10986.126614100627,original,18.081724653685843,finetune3,2.204511642350739,finetune3,1.9040652708460204,finetune3,11618.330734864941,finetune3,0.6931677018633541,finetune3,0.6893203883495146
1,195,1,front,4,finetune3,0.2421875,original,1442.254645208002,original,1350.1583871131425,finetune,20.53051529375768,finetune3,3.9788265887077547,finetune2,12.741488248102195,original,1547.2531347052657,finetune3,0.7053031409788166,finetune,0.6076512455516014
1,200,0,front,4,finetune3,0.26171875,finetune3,20446.503297376454,finetune3,20373.510987304784,finetune3,6.330611915118215,original,2.00483608423224,original,2.441417951344223,finetune3,20450.449651669747,finetune3,0.6617647058823529,finetune3,0.5949656750572082
1,200,1,front,4,finetune3,0.265625,finetune3,890.0501358154763,finetune3,889.2446135840182,finetune2,12.403575251750784,finetune3,6.0820085387384495,finetune2,14.29512287853064,finetune3,947.7794053582173,finetune3,0.7845517047846219,finetune,0.7047581648013613
1,205,0,front,4,finetune3,0.26953125,original,16466.589952974173,original,16405.154627084543,finetune2,2.2355059006022304,original,0.8474790245886908,original,0.7220802463116512,original,16467.07506862669,original,0.6904761904761905,original,0.631578947368421
1,205,1,front,4,finetune3,0.28125,finetune3,1515.0183263184074,finetune3,1513.204216538532,finetune,11.633611202215198,finetune3,4.899046206591909,finetune2,14.42472383655641,finetune3,1549.818284596249,finetune3,0.7866507747318237,finetune3,0.6920989728018606
1,210,0,front,4,finetune3,0.18359375,finetune2,14997.709040904494,finetune2,14851.102703232944,finetune2,3.3565601148144704,finetune2,0.8675137453004306,finetune2,0.7570633271178673,finetune2,14994.077778091865,original,0.6232686980609419,finetune2,0.574468085106383
1,210,1,front,4,finetune3,0.33984375,finetune3,1367.7242309973535,finetune3,1345.8752285477258,finetune,3.856514497704737,original,10.437001888175905,original,2.3462761681355184,finetune3,1366.3073952765048,finetune3,0.7712241653418124,finetune3,0.6855480710349051
1,215,0,front,4,finetune3,0.16796875,finetune2,11141.14104662391,finetune2,10993.369955314716,finetune2,168.83782621708676,original,0.8719605422595276,original,0.6642598119240718,finetune2,11699.846020267572,finetune2,0.8089887640449438,original,0.5878220140515222
1,215,1,front,4,finetune3,0.30859375,finetune2,1081.6754975675765,finetune2,1081.2183422943253,finetune2,4.876531122213327,finetune3,3.5176355708970646,finetune,2.581700695439806,finetune2,1086.844226677798,finetune2,0.7961455220035041,finetune2,0.758809234507898
1,220,0,front,4,finetune3,0.00390625,original,39958.28816027957,original,39232.989106467896,original,24.406430632689748,finetune3,8.494494871201015,original,0.8646700760385064,original,39962.02858723916,original,0.6052631578947368,original,0.04371584699453552
1,220,1,front,4,finetune3,0.28125,finetune3,882.103341775062,finetune3,877.820128182233,finetune,6.845068672163319,original,1.110806189300243,finetune,3.08838008374845,finetune,1733.9038331085837,original,0.7627069416206796,finetune,0.692083737695827
1,225,0,front,4,original,0.0078125,original,440411.5041970258,original,432127.30089305644,original,33.141497728710966,original,8.924723751594778,original,0.7421030494098138,original,440353.08264844515,original,0.6,original,0.4666666666666667
1,225,1,front,4,finetune3,0.3046875,finetune3,405.8828161258999,finetune3,283.09831056373696,finetune2,4.783670716350686,finetune2,16.570494556141178,original,7.230987459662453,finetune3,432.71871293665413,finetune3,0.7893924902039431,finetune3,0.5794430063375882
1,230,0,front,4,finetune3,0.1171875,finetune2,12676.936626305456,finetune2,12034.13333599455,finetune3,103.75383670598094,finetune2,1.2544996785258338,finetune2,3.274309220852525,finetune2,13185.76102630455,original,0.8102849200833913,original,0.5503355704697986
1,230,1,front,4,finetune3,0.15625,finetune,915.1700152055893,finetune,859.2654500078006,finetune,14.493143806307897,finetune,20.40177978385555,finetune,30.60641013783989,finetune,961.1137596932076,finetune,0.8491670339356545,finetune2,0.6160539967646567
1,235,0,front,4,finetune3,0.14453125,finetune3,1709.2786794189306,finetune3,1525.771284858456,original,9.702822196032585,original,1.8187622323191783,original,1.7077999828059247,finetune3,1816.394047954219,original,0.7370192307692308,original,0.6191607284243864
1,235,1,front,4,finetune3,0.39453125,finetune2,377.5529869308084,finetune2,372.53723198528314,finetune,3.9535474452629247,finetune3,2.201742628717282,original,4.99770623283083,finetune2,390.4659048345725,finetune3,0.8255995712563083,finetune3,0.7425618641075842
1,240,0,front,4,finetune3,0.16796875,original,146.9272639009548,original,18.27540313449572,finetune,19.77972705941623,finetune3,1.4690189617173572,finetune3,1.65118336237673,original,491.61604201440736,finetune3,0.5618892508143323,finetune3,0.5141342756183745
1,240,1,front,4,finetune3,0.3125,finetune3,458.81870423423373,finetune3,138.16637964483925,original,5.415327182099725,finetune2,8.474636619075808,finetune,6.761058571989371,finetune3,436.98046861156206,finetune2,0.7929287708053344,finetune,0.6859761271709001
1,245,0,front,4,finetune3,0.14453125,finetune2,10240.050249576443,finetune2,8950.362436987038,finetune2,14.172747100111588,finetune2,1.3712141353925364,finetune2,1.1838024394473965,finetune2,10234.36588898477,finetune2,0.5329153605015674,finetune2,0.4980744544287548
1,245,1,front,4,finetune3,0.31640625,finetune2,436.81631140767433,finetune2,436.1457890567244,finetune2,2.90276602216239,finetune2,1.0018995300698228,finetune,12.158060004071933,finetune2,444.1108143483201,finetune2,0.9196196100844606,finetune2,0.8518770642664448
1,250,0,front,4,finetune3,0.20703125,finetune3,25098.9762349477,finetune3,23180.470390282906,finetune,2.7241944079096787,finetune2,1.9119624924179288,original,2.347705289069133,finetune3,25095.880433504026,original,0.6152197213290461,original,0.5286738351254481
1,250,1,front,4,finetune3,0.37109375,finetune2,212.87673328300406,finetune2,202.47454337614545,original,11.309078923965028,finetune3,3.3302970674235772,original,7.419798852956789,finetune2,336.377937868917,finetune2,0.7432128874911752,original,0.5906872966886313
1,255,0,front,4,finetune3,0.03515625,finetune,155892.96581646093,finetune,151330.435485237,finetune3,78.74075804207997,original,7.876983984055921,finetune3,2.5311446936087094,finetune,156157.1845757195,finetune3,0.5925925925925926,finetune,0.43820224719101125
1,255,1,front,4,finetune3,0.37109375,finetune2,456.0605703235355,finetune2,412.5922358317166,finetune3,7.719003409864677,finetune2,9.812121705404904,original,2.7654283413240215,finetune2,498.72124033690915,finetune2,0.7910639883472782,finetune3,0.6307923045097228
1,260,0,front,4,original,0.03515625,original,37051.79836187429,original,36756.03494065243,finetune3,51.418250163943675,finetune3,3.2031365290576725,finetune3,2.644967453766708,original,37262.27349082686,finetune2,0.5550660792951542,finetune3,0.3333333333333333
1,260,1,front,4,finetune3,0.33203125,finetune2,1643.06016035103,finetune2,1615.6060638156978,finetune2,6.944718885582492,finetune2,2.970727372204931,finetune,1.9677095492916301,finetune2,1655.8677033232761,finetune2,0.8242931103146157,finetune2,0.7375776397515528
1,265,0,front,4,finetune3,0.125,original,38176.83915331424,original,38152.027773197275,finetune,88.97550915429774,finetune3,1.8813804457478158,finetune3,2.0466737554831878,original,38536.35808794643,finetune,0.41304347826086957,finetune3,0.4
1,265,1,front,4,finetune3,0.2578125,finetune2,141.49815651684168,finetune2,108.81160881912365,finetune3,2.7724506585396713,finetune2,4.024059486234175,finetune,3.6456502194636142,finetune2,161.34055043240116,finetune2,0.8868258178603006,finetune2,0.7684210526315789
1,270,0,front,4,finetune3,0.1953125,finetune3,9204.78891534024,finetune3,9197.87366058887,original,102.46882654736629,finetune3,0.7106741648345266,finetune3,0.6824112286665837,finetune3,9776.302114835271,finetune3,0.6538461538461539,finetune3,0.7048192771084337
1,270,1,front,4,finetune3,0.21875,finetune2,123.59206274220352,finetune2,7.859069609261496,original,2.9071434012342516,finetune2,6.044270701362163,finetune2,3.0120969028451072,finetune2,2664.699996380501,finetune2,0.8293409296905347,finetune2,0.7516474464579901
1,275,0,front,4,original,0.3203125,finetune3,2096.0664901152386,finetune3,2087.442075056155,finetune,1.2382170021400327,finetune3,3.619081393771812,original,0.5192193098990493,finetune3,2095.5073454901567,finetune3,0.7961904761904762,finetune3,0.7038913193644946
1,280,0,front,4,finetune3,0.15625,finetune,18395.43660876417,finetune,18126.75849387952,finetune,3.1457552919531953,finetune,1.1449629745293874,finetune3,1.4356357268893398,finetune,18389.488377717877,finetune,0.6818181818181818,finetune3,0.6850393700787402
1,280,1,front,4,original,0.328125,finetune2,1268.652391769854,finetune2,1248.5020619327042,finetune2,1.6599073057349332,finetune,4.429574253927,original,0.12724399044342452,finetune2,1270.7565981662333,finetune2,0.8740973312401884,finetune2,0.7651601181012946
1,285,0,front,4,finetune3,0.12890625,original,24790.087886461075,original,23271.232868070394,original,38.316339684856274,finetune3,1.3227105144341496,finetune3,1.3474548120121315,original,24923.826050629777,original,0.7439613526570048,finetune3,0.6700507614213198
1,285,1,front,4,finetune3,0.27734375,finetune3,1566.291564213435,finetune3,1535.0395156564664,original,0.7083907447145805,original,6.006401440786003,finetune,3.6771631897372137,finetune3,1568.0927689778882,finetune3,0.7894273127753304,finetune3,0.6774736842105263
1,290,0,front,4,finetune3,0.1015625,finetune2,4715.232050858524,finetune2,4302.5761295807315,finetune,66.449782987274,finetune3,3.0819066873349388,finetune3,3.1940075263331718,finetune2,5090.104560915042,finetune3,0.6857798165137615,finetune,0.6019184652278178
1,290,1,front,4,finetune3,0.38671875,finetune2,3543.9152228842186,finetune2,3541.109016438175,finetune,7.918854263676238,original,3.0007577881354432,finetune,1.829740892459707,finetune2,3548.5515798055167,finetune2,0.7114023591087811,finetune2,0.6300928557892742
1,295,0,front,4,finetune3,0.1328125,original,3347.4222865123315,original,2242.5871394082787,finetune3,19.004551956458908,finetune3,1.8997471608316587,finetune3,1.9874741863927465,original,3397.52970893765,finetune3,0.6596858638743456,finetune3,0.5844875346260388
1,295,1,front,4,finetune3,0.33984375,finetune2,285.741510885656,finetune2,255.23403405729186,finetune2,5.994793503345242,original,7.023747940961594,finetune2,2.678343318298834,finetune2,302.3139809560346,finetune2,0.8327150999728581,finetune2,0.7764518695306285
1,300,0,front,4,finetune3,0.015625,finetune2,21846.225153433235,finetune2,19343.720455136165,finetune2,62.290924402953465,finetune,1.706864173477192,finetune,1.6013528929341156,finetune2,21724.446528464927,finetune,0.6111111111111112,finetune,0.538235294117647
1,300,1,front,4,finetune3,0.23828125,original,1346.7041280488208,original,1338.909079508745,finetune2,5.413705564852921,finetune3,5.973128859084169,finetune2,2.480479759191196,original,1357.845232952479,original,0.8773006134969326,original,0.6707914825231016
1,305,0,front,4,finetune3,0.15234375,finetune3,59366.53683363802,finetune3,55853.01923747329,finetune3,15.839126662135948,finetune3,0.7929279530088088,finetune3,0.6399753998691278,finetune3,59389.99559005499,finetune3,0.6391304347826087,finetune3,0.5637583892617449
1,305,1,front,4,finetune3,0.265625,finetune2,952.0298828500825,finetune2,947.7774229177794,finetune,5.947203692779775,finetune3,3.7964852778374047,original,9.393196126624913,finetune2,969.4528198490231,finetune2,0.8630705394190872,finetune2,0.7272157845286564
1,310,0,front,4,finetune3,0.109375,original,2794.6446603772556,original,2274.8941104522964,finetune,97.14623612125844,finetune3,1.990146410122332,finetune3,2.328199930128708,original,3065.196940651985,finetune3,0.6545454545454545,finetune3,0.6330935251798561
1,310,1,front,4,finetune3,0.30859375,finetune2,199.30526756930956,finetune2,179.60370920165587,finetune2,6.075013792821687,finetune3,4.421632220437523,original,2.7915952935837036,finetune2,246.12724558407814,finetune3,0.7333834467479031,finetune3,0.7078505483611128
1,315,0,front,4,finetune3,0.359375,finetune2,157.50745606955826,finetune2,56.866350385098485,finetune,0.9325567786062186,finetune2,15.556202781550514,finetune,8.460954250859622,finetune2,161.9536924526966,finetune2,0.8379596337312432,finetune2,0.7256942098506858
1,320,0,front,4,finetune3,0.09375,finetune3,37422.98261199521,finetune3,37344.99303350164,finetune,50.53159992336002,original,1.284369520215175,finetune,1.2564191835395662,finetune3,37802.250390376386,finetune2,0.6521739130434783,finetune,0.4936708860759494
1,320,1,front,4,finetune3,0.328125,finetune2,209.18836974731386,finetune2,189.67756234745866,finetune3,4.523938000072386,finetune3,4.557393193465294,original,4.341679575447355,finetune2,239.85556387601784,finetune3,0.7850899993501852,finetune3,0.7219306466729147
1,325,0,front,4,finetune3,0.0546875,original,21213.770157590778,original,21161.838800717844,finetune3,95.5124526318949,finetune3,1.721438333194517,finetune,1.4739408721301295,original,20744.983290202457,finetune2,0.5806451612903226,original,0.4954954954954955
1,325,1,front,4,finetune3,0.17578125,finetune,878.9857521844275,finetune,815.0817710202327,finetune3,36.94320155858399,original,19.37645970681653,finetune2,76.04616530189284,finetune,1135.9910683155108,finetune3,0.6763082684537302,finetune,0.670808902671253
1,330,0,front,4,finetune3,0.0390625,finetune3,29506.539937889214,finetune3,29062.853510564542,finetune3,76.51621421963904,finetune,1.5215761644513592,finetune,1.7494121856055795,finetune3,29681.350120583767,original,0.5241935483870968,finetune3,0.39849624060150374
1,330,1,front,4,finetune2,0.1015625,finetune2,5679.516892256231,finetune2,4284.900037440828,finetune,85.8940254342085,finetune2,298.96175011811425,finetune3,170.4060206153032,finetune2,5736.109091228747,original,0.5993361521616373,original,0.4791035324980777
1,335,0,front,4,finetune3,0.0703125,finetune2,76697.55392899137,finetune2,75815.82768759178,finetune3,80.06146340713482,finetune3,4.16969383349005,finetune3,3.677236904956917,finetune2,77005.71534847724,finetune2,0.45454545454545453,finetune2,0.375
1,340,0,front,4,finetune3,0.0625,original,14628.885556859239,original,14604.641135502374,finetune,84.89349737424858,finetune,2.0987278804105607,finetune,2.16673139437781,original,15108.735102521461,finetune2,0.48672566371681414,finetune2,0.5483870967741935
1,345,0,front,4,finetune3,0.0625,original,52375.819150358126,original,52374.00471187377,finetune,73.7040099491724,finetune3,1.7365178224129347,finetune3,1.8590887808175587,original,52657.98862739878,finetune3,0.5789473684210527,finetune3,0.3709677419354839
1,350,0,front,4,finetune3,0.0390625,finetune3,17683.175097385843,finetune3,17680.93494365792,finetune2,102.5852677820227,finetune3,2.1539321794389164,finetune3,1.8585238091728924,finetune3,18178.647201682063,finetune3,0.6871165644171779,finetune3,0.44339622641509435
1,355,0,front,4,finetune3,0.1796875,finetune,4843.739857515073,finetune,4794.215600831405,original,4.781565909036913,finetune,1.8912957821494965,finetune,2.349274469014254,finetune,4833.321135358623,finetune,0.6779661016949152,finetune,0.5813953488372093
1,360,0,front,4,finetune3,0.109375,finetune3,7936.056118456905,finetune3,7763.759028453205,finetune3,8.189045688375153,finetune3,3.29511399070035,finetune3,3.4640121031273874,finetune3,7946.072189278593,original,0.6164383561643836,original,0.4409090909090909
1,365,0,front,4,finetune2,0.08203125,finetune,3156.7967732903967,finetune,2819.9389114774385,finetune,22.00565630901393,finetune2,3.146425743572806,finetune2,2.4856673034675483,finetune,3236.8439265802613,finetune2,0.8775510204081632,finetune2,0.6041131105398457
1,370,0,front,4,original,0.046875,original,12466.276757452797,original,10559.988846962631,finetune,24.936720371610257,finetune3,1.810020698050915,finetune3,3.0223868052891354,original,12354.777497002688,finetune2,0.7478927203065134,finetune3,0.5685534591194968
1,375,0,front,4,original,0.07421875,finetune,4187.222398989738,finetune,3234.3975690972,finetune2,34.55863093088379,original,1.2793124337311346,finetune,1.5377489242906903,finetune,4107.733108079978,finetune,0.7135003054367746,finetune,0.6736401673640168
1,385,0,front,4,finetune3,0.078125,finetune,7215.899314087995,finetune,5259.41305166189,finetune,13.974832635072195,finetune,3.358681725041371,finetune,3.1023887396788186,finetune,7200.819230842262,finetune,0.8806306306306306,finetune,0.6421514818880352
1,390,0,front,4,finetune,0.13671875,finetune3,3684.3817600943435,finetune3,2754.3478540293727,original,19.37161976838989,finetune3,2.81235142782737,finetune3,2.9214263738353976,finetune3,3968.2437768885834,original,0.5909090909090909,finetune3,0.4388059701492537
1,395,0,front,4,original,0.15625,finetune,49259.57761888713,finetune,43025.452452573896,original,9.659736160772114,original,2.4725264357517056,finetune2,2.676663868159939,finetune,49237.14767186239,finetune,0.6111111111111112,finetune2,0.4846938775510204
1,400,0,front,4,finetune3,0.08984375,finetune,35050.45825033645,finetune,32966.92067574368,original,20.53664335888219,finetune3,2.620371610995856,finetune3,3.0485934634740612,finetune,35090.1716055868,finetune2,0.4816053511705686,finetune2,0.4727272727272727
1,405,0,front,4,original,0.0859375,finetune2,60100.26645356806,finetune2,58836.596061748016,finetune3,43.76573819241832,finetune2,2.2284949757568766,finetune2,1.8216134004246807,finetune2,60330.62877031546,finetune,0.46601941747572817,finetune3,0.5625
1,410,0,front,4,finetune3,0.0390625,original,25551.20611593209,original,25546.85845799069,finetune3,79.1968169275888,original,3.02495359273245,original,3.239735044478344,original,26042.732832350768,original,0.5072463768115942,original,0.4888888888888889
1,415,0,front,4,finetune3,0.06640625,finetune3,6777.874210935387,finetune3,6763.610528348683,finetune2,90.97754212691856,finetune3,2.5029369414033984,finetune3,2.599564065061405,finetune3,7372.21203804475,original,0.5714285714285714,finetune3,0.4528301886792453
1,420,0,front,4,finetune3,0.0703125,original,47717.72189207525,original,47716.17521567171,original,1.988894053488866,original,0.26219107997536506,original,0.5252376348138625,original,47721.471560377286,original,0.5357142857142857,original,0.5402298850574713
1,425,0,front,4,finetune,0.05859375,finetune2,25934.51799768518,finetune2,25900.002644200926,finetune3,60.17642475823334,finetune3,3.1781108580052586,finetune3,3.197901302794327,finetune2,26136.79114844162,original,0.36,finetune,0.26900584795321636
1,430,0,front,4,finetune3,0.08203125,original,54620.689259953884,original,54590.65986012248,finetune2,122.23595475724977,finetune,1.228664752088622,finetune,0.27375784804808895,original,55077.28942459101,finetune2,0.5660377358490566,finetune2,0.6060606060606061
1,435,0,front,4,original,0.08203125,finetune3,63825.50211524566,finetune3,63799.79561110059,finetune3,81.15370164711638,finetune3,0.8446777546234223,finetune3,0.7530848838294112,finetune3,63992.83387856443,finetune3,0.49624060150375937,finetune3,0.5135135135135135
1,440,0,front,4,original,0.109375,original,4655.43888583026,original,4642.743752792798,finetune3,22.49044088768377,finetune,0.2675396788394217,finetune,0.5835576931461897,original,5381.277721919826,finetune2,0.7563025210084033,finetune,0.6923076923076923
1,445,0,front,4,finetune3,0.14453125,finetune2,15468.95913107891,finetune2,14719.338165340043,finetune,56.234097980817616,original,1.2199712295877785,original,1.2637938762999525,finetune2,15660.56768714214,original,0.8131868131868132,finetune3,0.622895622895623
1,450,0,front,4,original,0.140625,finetune,1157.92822272031,finetune,1122.8594646217825,finetune3,8.954750353639989,finetune3,2.112843137245005,finetune3,2.7706327990858624,finetune,1339.3691469544135,finetune3,0.5901639344262295,finetune3,0.4342105263157895
1,455,0,front,4,finetune3,0.16015625,finetune2,8218.06462958637,finetune2,7287.966604825648,finetune2,18.41106456224126,original,2.967716494358985,original,3.96310250209602,finetune2,8198.391424031037,finetune,0.45643153526970953,finetune2,0.41333333333333333
1,460,0,front,4,finetune3,0.15234375,finetune3,51603.772361338735,finetune3,48602.884802754415,finetune3,13.82037664292546,finetune,1.7640806546552559,finetune,2.0589752142761055,finetune3,51621.08501294817,finetune,0.6111111111111112,finetune,0.5226130653266332
1,465,0,front,4,finetune3,0.1328125,finetune2,3985.2591462833684,finetune2,3968.638752230938,finetune,8.10822604154676,original,2.600036837302902,original,3.4794628628713897,finetune2,4012.995617568381,finetune,0.5498281786941581,finetune,0.41935483870967744
1,470,0,front,4,finetune3,0.13671875,original,82430.59431824443,original,80124.09186991987,original,66.70361190844753,original,1.2225805565899217,original,0.7030636577027438,original,82480.75380679526,original,0.6602316602316602,original,0.5436241610738255
1,475,0,front,4,finetune3,0.05859375,finetune3,68305.93436944179,finetune3,67507.87831092064,finetune3,61.8164566948681,finetune2,1.5179110344244817,finetune2,1.6421358095780132,finetune3,68423.51962084329,original,0.625,finetune2,0.44516129032258067
1,480,0,front,4,finetune2,0.0546875,finetune3,98884.54416124987,finetune3,98412.94329856618,finetune3,95.35951322481678,finetune3,2.3195254164968913,finetune3,1.8454592271353536,finetune3,99158.26156282546,finetune3,0.4838709677419355,finetune3,0.5327102803738317
1,485,0,front,4,finetune3,0.046875,finetune,73699.50579525463,finetune,73503.77579604022,finetune3,82.46250382494323,finetune3,2.064631204372814,finetune3,2.4265958728488246,finetune,73897.34730957045,finetune3,0.5833333333333334,finetune3,0.5094339622641509
1,490,0,front,4,finetune3,0.0859375,original,70825.9081790755,original,70741.03090242666,finetune,101.92365825255314,original,1.9188431642311392,original,1.9418011711508651,original,71125.87204277095,original,0.48148148148148145,finetune3,0.45
1,495,0,front,4,original,0.05078125,original,12418.749644212727,original,12300.544924379443,finetune,90.11054416933662,finetune,1.237601583886443,finetune,0.6809147256319124,original,12337.53248576099,finetune3,0.32038834951456313,finetune3,0.35537190082644626
1,500,0,front,4,finetune3,0.046875,finetune2,66719.4389076699,finetune2,66710.27300118384,finetune3,115.00178727040414,finetune2,0.9303577980933246,finetune2,0.9205661944835782,finetune2,67126.16022405366,original,0.6436781609195402,finetune2,0.6126126126126126
1,505,0,front,4,finetune3,0.07421875,finetune3,61763.170874838645,finetune3,61671.41753840221,original,46.526096498978774,finetune3,2.838183551644122,finetune3,2.7561372838495033,finetune3,62082.511619514466,finetune3,0.6178861788617886,finetune3,0.5
