match_key,scene_id,im_id,obj_id,instance_id,prediction_row_index,score,epnp_label_path,epnp_record_index,translation_error_mm,rotation_error_deg,roll_error_deg,pitch_error_deg,yaw_error_deg,T_gigapose_cam_obj,T_gigapose_aligned_epnp_obj,T_epnp_obj,source_selected_csv
image_3633820361407,1,227,1,3556,17780,0.1484375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3633820361407_0.json,0,1536.0568027972547,8.939646087308084,0.9206649382947879,3.139808959780842,8.295259108772072,0 -0.999546468258 0.0301145780832 7106.88867188 0 -0.0301145780832 -0.999546468258 1285.12780762 1 0 0 55794.2695312 0 0 0 1,0.267379506587 -0.963572359672 0.00604459699066 4923.44045862 0.0499682658173 0.00760048665774 -0.998721900748 423.980839336 0.962294847793 0.267339799043 0.0501802526683 49847.6935064 0 0 0 1,0.124658532441 -0.991907656193 -0.0240697041154 6388.02814484 -0.00133375416044 0.0240913890302 -0.99970883131 879.344701767 0.992198765278 0.124654345214 0.00168023747392 49931.9381714 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3634018487114,1,229,1,3560,17800,0.07421875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3634018487114_0.json,0,3741.5281999673684,8.756670732308152,1.8002594793745903,2.3697104580135475,8.273721340061703,0 -0.999783754349 -0.0207959339023 7726.69482422 0 0.0207959339023 -0.999783754349 1429.88696289 1 0 0 52356.7695312 0 0 0 1,0.269576103984 -0.961936775254 -0.0447927550134 5502.24859269 0.0362953443093 0.0566312343792 -0.997735224196 680.981666025 0.962294847793 0.267339799043 0.0501802526683 46410.1935064 0 0 0 1,0.127387672663 -0.991520345211 -0.0256849694997 7452.90279388 -0.00135537458118 0.0257219038904 -0.999668180943 866.986274719 0.991852045059 0.127380222082 0.0019327722257 49597.5723267 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3634214924304,1,231,1,3565,17825,0.07421875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3634214924304_0.json,0,3247.341107244651,8.924629319648012,3.214381573969696,2.0226196393025484,8.134709065040306,0 -0.998882114887 -0.0472701191902 9156.5234375 0 0.0472701191902 -0.998882114887 1286.10522461 1 0 0 52453.4570312 0 0 0 1,0.270442875087 -0.960099238751 -0.0712042602306 6913.0213279 0.0291422897661 0.082090384565 -0.996198694699 596.382085112 0.962294847793 0.267339799043 0.0501802526683 46506.8810064 0 0 0 1,0.130745798349 -0.991053819656 -0.0267917085439 8682.55996704 -0.00238758162595 0.0267088506371 -0.999640405178 803.639054298 0.991412937641 0.13076274097 0.00112585059833 49221.8399048 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3636313245713,1,249,1,3604,18020,0.109375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3636313245713_0.json,0,2511.1245759489775,4.911988293196358,2.1615815719948364,3.9071969271001836,2.1227229388287037,0 -0.998648703098 0.0519694313407 23322.1347656 0 -0.0519694313407 -0.998648703098 901.577697754 1 0 0 52955.0351562 0 0 0 1,0.26622264245 -0.96350810283 0.0278871730663 21158.0438376 0.0558044312914 -0.013476563497 -0.998350790894 -7.11960514217 0.962294847793 0.267339799043 0.0501802526683 47008.4591314 0 0 0 1,0.300546467304 -0.953396260738 -0.0265949200839 20768.4745789 -0.0132272094488 0.0237149279565 -0.999631226063 296.556919813 0.953675448895 0.300787448883 -0.00548333767802 44546.3943481 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3637913935930,1,265,1,3641,18205,0.140625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3637913935930_0.json,0,2508.410799151666,12.534408510025449,2.2186577997974695,4.063287601951091,11.572892167161083,0 -0.99823063612 0.0594602152705 12024.8583984 0 -0.0594602152705 -0.99823063612 1468.4609375 1 0 0 56239.7460938 0 0 0 1,0.265796465746 -0.963379815605 0.03537640131 9867.64591969 0.0578001625797 -0.0207047949046 -0.998113406764 543.553419483 0.962294847793 0.267339799043 0.0501802526683 50293.1700689 0 0 0 1,0.0662055239081 -0.99758964777 -0.0207746401429 10450.3068924 -0.00920655019581 0.0202086996287 -0.99975335598 641.112923622 0.997763454914 0.0663804635406 -0.00784642994404 47855.3199768 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3638318584196,1,267,1,3645,18225,0.1171875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3638318584196_0.json,0,2815.1617575802916,14.741262812618292,1.35827588763237,3.8237136693400577,14.129472223331437,0 -0.999213635921 0.0396492853761 8727.47558594 0 -0.0396492853761 -0.999213635921 1701.90319824 1 0 0 56733.828125 0 0 0 1,0.266890610532 -0.963600982897 0.0155725339071 6552.34251527 0.0525168988785 -0.00159273087465 -0.998618743356 819.964471182 0.962294847793 0.267339799043 0.0501802526683 50787.2521001 0 0 0 1,0.0225173421204 -0.999432444572 -0.0250551067293 7348.18124771 -0.0083597926423 0.024872360751 -0.999655604362 714.351654053 0.999711453915 0.0227190963924 -0.00779498880729 48088.9892578 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3642219192839,1,301,1,3721,18605,0.1875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3642219192839_0.json,0,3783.613128985367,12.009076703834793,0.7012609364642094,4.30860627886535,11.163939855664953,0 -0.999566555023 0.0294393114746 5953.01708984 0 -0.0294393114746 -0.999566555023 1432.45129395 1 0 0 51326.078125 0 0 0 1,0.267413194503 -0.963566976722 0.00536989363438 3768.98767833 0.0497876206399 0.00825144068942 -0.998725726883 572.779609305 0.962294847793 0.267339799043 0.0501802526683 45379.5021001 0 0 0 1,0.0745764672756 -0.996863186359 -0.0264958124608 4924.86906052 -0.0209283735603 0.0249993801117 -0.999468386173 512.55440712 0.99699562788 0.0750913023949 -0.018998362124 41777.2750854 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3642313456304,1,302,1,3723,18615,0.17578125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3642313456304_0.json,0,1613.9569159929197,11.952851892791875,0.07388249712456924,4.1504380526577505,11.214019557056234,0 -0.999883472919 0.0152635863051 5843.16308594 0 -0.0152635863051 -0.999883472919 1474.51477051 1 0 0 47716.2851562 0 0 0 1,0.268092242205 -0.963353100305 -0.00879148949475 3647.1640551 0.0459909869473 0.0219129414975 -0.998701451185 645.896678601 0.962294847793 0.267339799043 0.0501802526683 41769.7091314 0 0 0 1,0.0743985846639 -0.996864855289 -0.0269327536225 5208.30535889 -0.0218977704644 0.0253679957241 -0.999438285828 476.101160049 0.996988236904 0.0749465301633 -0.0199417732656 41397.064209 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3642419450225,1,303,1,3725,18625,0.0859375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3642419450225_0.json,0,1894.2226737166275,11.919620111459878,0.21258729703738954,4.159162796938385,11.178585570247883,0 -0.999909877777 0.0134235862643 6401.03857422 0 -0.0134235862643 -0.999909877777 1379.10791016 1 0 0 48056.3203125 0 0 0 1,0.268176423045 -0.963311154822 -0.0106292739025 4203.51842601 0.0454975691981 0.0236856561802 -0.998683592152 554.532265774 0.962294847793 0.267339799043 0.0501802526683 42109.7442876 0 0 0 1,0.0751323997974 -0.996821761131 -0.0264865346253 5560.20545959 -0.0226731337607 0.0248470343649 -0.999434053898 441.49145484 0.996915757656 0.0756903961301 -0.0207342524081 40792.6635742 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3642616931405,1,305,1,3730,18650,0.11328125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3642616931405_0.json,0,3963.2037348880485,8.755709433917955,1.549638623709155,4.661215982118373,7.187568160502188,0 -0.998932123184 0.0462030284107 6745.03857422 0 -0.0462030284107 -0.998932123184 1008.12072754 1 0 0 42210.6601562 0 0 0 1,0.266540390555 -0.963569875239 0.0221228908032 4575.73743757 0.0542665089847 -0.0079136796939 -0.99849518088 111.932577002 0.962294847793 0.267339799043 0.0501802526683 36264.0841314 0 0 0 1,0.142662644386 -0.989440500736 -0.0255900751799 6466.95232391 -0.0244410540909 0.0223249662668 -0.999451935291 425.128787756 0.989469528198 0.143209964037 -0.0209980327636 39732.8300476 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3643617306657,1,315,1,3752,18760,0.125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3643617306657_0.json,0,2821.96435089994,12.758876250192213,3.5914279087094645,2.831480788430912,12.003420696504293,0.308727562428 -0.950180470943 -0.0429459549487 14391.8320312 -0.0132708437741 0.0408440902829 -0.999077379704 1165.60534668 0.951057910919 0.309012651443 0 36399.1484375 0 0 0 1,0.5542594628 -0.830827275523 -0.0502242606237 10423.4479935 0.018107084369 0.0723620448189 -0.997214036005 540.451868373 0.832146958331 0.551805901251 0.0551512081415 31426.0310126 0 0 0 1,0.368469327688 -0.929291069508 -0.0254635605961 12964.4651413 -0.028590304777 0.0160501040518 -0.999462246895 358.627051115 0.92920011282 0.36899921298 -0.0206547416747 32639.9726868 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3643713561338,1,316,1,3754,18770,0.10546875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3643713561338_0.json,0,3046.8352970464875,12.983846381102245,3.5097714977706724,2.8416719166292834,12.263814481483722,0.308741986752 -0.950224816799 -0.0418453775346 15066.7128906 -0.0129307508469 0.0397973768413 -0.99912405014 1305.89526367 0.951057910919 0.309012651443 0 35107.3867188 0 0 0 1,0.554239154649 -0.830906417453 -0.0491257300624 11099.0201067 0.018717627084 0.0714467869056 -0.997268725152 676.370741288 0.832146958331 0.551805901251 0.0551512081415 30134.2692938 0 0 0 1,0.364210784435 -0.930963277817 -0.0256458502263 13545.416832 -0.0279862117022 0.0165843218565 -0.999470710754 370.739430189 0.930895984173 0.364735811949 -0.0200139470398 31924.5033264 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3643914484739,1,317,1,3756,18780,0.109375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3643914484739_0.json,0,3392.4783632529275,13.656908090415044,2.9351991648548466,3.1831014365653565,13.03735835152664,0.308855324984 -0.95057374239 -0.0319067128003 15853.5224609 -0.00985957775265 0.0303451307118 -0.999490916729 1096.73718262 0.951057910919 0.309012651443 0 33372.5585938 0 0 0 1,0.554025631477 -0.831576000698 -0.0392051596424 11892.2864044 0.0242287845741 0.0631796377616 -0.997708088684 427.783781072 0.832146958331 0.551805901251 0.0551512081415 28399.4411688 0 0 0 1,0.351298332214 -0.935864210129 -0.0273403227329 14658.1916809 -0.0277993511409 0.0187624190003 -0.999437391758 347.887903452 0.935850799084 0.351860791445 -0.0194252151996 30362.1673584 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3644014475103,1,318,1,3758,18790,0.1171875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3644014475103_0.json,0,3728.417775948431,11.582949606970809,4.040039976920899,2.4321541314478465,10.668800455525945,0.308541029692 -0.94960641861 -0.0552266165614 19282.2753906 -0.0170657224953 0.0525237098336 -0.998473823071 1268.21899414 0.951057910919 0.309012651443 0 38300.0117188 0 0 0 1,0.554440160174 -0.829874732782 -0.0624814622201 15306.505156 0.0112909573115 0.0825718045312 -0.996521131595 691.905046097 0.832146958331 0.551805901251 0.0551512081415 33326.8942938 0 0 0 1,0.390135139227 -0.920350313187 -0.0273834895343 15165.8840179 -0.0283604022115 0.0177147593349 -0.999440789223 350.813508034 0.920320689678 0.390693515539 -0.019190357998 29616.7755127 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3644313559169,1,321,1,3765,18825,0.14453125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3644313559169_0.json,0,1514.1970351915534,8.45434532448944,2.9303262227332345,2.9509033665357154,7.438398282829723,0.30881768465 -0.950457811356 -0.0355173535645 19640.1972656 -0.0109753115103 0.0337790586054 -0.99936902523 1148.70837402 0.951057910919 0.309012651443 0 33541.1796875 0 0 0 1,0.554109515078 -0.831342230502 -0.0428093098286 15676.5705918 0.0222271004708 0.0661834459779 -0.997559841982 494.070127493 0.832146958331 0.551805901251 0.0551512081415 28568.0622626 0 0 0 1,0.440936654806 -0.897076666355 -0.0287791732699 16631.3972473 -0.0270628686994 0.0187615565956 -0.999457657337 400.697290897 0.897130191326 0.441476345062 -0.0160048119724 27396.5759277 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3644713706482,1,325,1,3774,18870,0.125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3644713706482_0.json,0,2856.4297843477757,8.873596412521755,2.6906564483423847,3.2343649154290426,7.890992036510929,0.308884173632 -0.950662434101 -0.0288326330483 18745.2246094 -0.00890964828432 0.0274215042591 -0.999584197998 1079.2767334 0.951057910919 0.309012651443 0 29000.6914062 0 0 0 1,0.553948445223 -0.831766246368 -0.0361365258009 14786.0650381 0.0259325673295 0.0606218284486 -0.997823824872 398.143834952 0.832146958331 0.551805901251 0.0551512081415 24027.5739813 0 0 0 1,0.433694720268 -0.900615036488 -0.0283092819154 17399.5933533 -0.0283332243562 0.0177717171609 -0.999440550804 356.757998466 0.900614261627 0.434254199266 -0.0178098287433 25179.5063019 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3644918520475,1,327,1,3778,18890,0.125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3644918520475_0.json,0,3915.3612034149396,6.7754598081324335,4.375994572185791,2.1235515692320566,4.800202610828389,0.308416545391 -0.949223279953 -0.0620834119618 21581.7929688 -0.0191845595837 0.059044919908 -0.998070955276 1263.4473877 0.951057910919 0.309012651443 0 33406.421875 0 0 0 1,0.554504651792 -0.829288026798 -0.0693246743061 17602.1579382 0.00748247369662 0.0882699193436 -0.996068479366 714.454927879 0.832146958331 0.551805901251 0.0551512081415 28433.3044501 0 0 0 1,0.482327997684 -0.875593006611 -0.0263897031546 16942.0681 -0.0284645799547 0.0144439097494 -0.999490439892 392.689287663 0.875527977943 0.482833504677 -0.0179566871375 24587.4233246 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3645820524004,1,334,1,3793,18965,0.1953125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3645820524004_0.json,0,3929.2470351086795,15.729830035412057,8.109778536595558,0.3737912444624264,13.4577430204297,0.306277096272 -0.942638576031 -0.132766246796 20879.6015625 -0.0410264506936 0.126268386841 -0.991147398949 1066.10119629 0.951057910919 0.309012651443 0 31181.4101562 0 0 0 1,0.553637303193 -0.820931508236 -0.13984711763 16871.0374802 -0.0318930992462 0.146907118094 -0.988636015169 800.953145686 0.832146958331 0.551805901251 0.0551512081415 26208.2927313 0 0 0 1,0.344832986593 -0.938471138477 -0.0190272927284 16090.2366638 -0.0232857447118 0.0117117436603 -0.999660253525 428.379923105 0.938375174999 0.345158934593 -0.0178144052625 22375.4711151 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3647227911870,1,347,1,3822,19110,0.2421875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3647227911870_0.json,0,1611.6850961739735,7.975206662189406,4.09571610213715,2.497932406327716,6.462962446640391,0 -0.998527824879 -0.0542411990464 16707.2128906 0 0.0542411990464 -0.998527824879 1081.04455566 1 0 0 28470.1660156 0 0 0 1,0.27063969854 -0.959502847227 -0.0781560264414 14458.9511641 0.027253878907 0.0887899100233 -0.99567740895 406.99794745 0.962294847793 0.267339799043 0.0501802526683 22523.5899907 0 0 0 1,0.159900903702 -0.986905038357 -0.0212124064565 13621.427536 -0.0142646525055 0.0191765334457 -0.999714314938 399.440348148 0.987030029297 0.160157859325 -0.0110115148127 21146.6274261 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3647313755372,1,348,1,3824,19120,0.265625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3647313755372_0.json,0,2028.0949521869538,6.547062935125523,0.6717609840022511,3.779689601568216,5.282390530540099,0 -0.999467372894 0.0326325967908 16562.2246094 0 -0.0326325967908 -0.999467372894 1098.37243652 1 0 0 29008.0117188 0 0 0 1,0.267252759857 -0.96358839452 0.0085606161557 14380.9529014 0.050641702508 0.00517297419538 -0.998703446554 231.72757952 0.962294847793 0.267339799043 0.0501802526683 23061.4356939 0 0 0 1,0.176643833518 -0.98406457901 -0.0203486513346 13502.948761 -0.013675507158 0.0182179939002 -0.999740540981 411.434650421 0.984179913998 0.176876217127 -0.0102394828573 21242.099762 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
